dataset,model,cal_size,test_size,Venn-Abers_brier,Venn-Abers_logloss,Venn-Abers_kuiper,Venn-Abers_ece-15,Venn-Abers_accuracy,Venn-Abers_time
kdd_internet_usage,LinearModel,9097,1011,0.16885217685513979,0.273136245594793,0.010209336876869202,0.027374181896448135,0.8753709197044373,0.08707459783181548
kdd_internet_usage,NeuralNetFastAI,9097,1011,0.15115711197516335,0.23470240837188613,0.013598639518022537,0.019779907539486885,0.8921859264373779,0.17267326195724308
kdd_internet_usage,NeuralNetTorch,9097,1011,0.15196348830718726,0.23484332936511793,0.0148506173864007,0.023074837401509285,0.8902077078819275,0.16788534098304808
kdd_internet_usage,RandomForest,9097,1011,0.15991092938165058,0.24980463628854882,0.01662294939160347,0.029378080740571022,0.888229489326477,0.09387301909737289
kdd_internet_usage,XGBoost,9097,1011,0.14948013224783005,0.23567324091333627,0.010366914793848991,0.02068629488348961,0.8991097807884216,0.1903270271141082
kick,CatBoost,65684,7299,0.161353988370401,0.2844867683479475,0.00527447834610939,0.007252067793160677,0.9038224220275879,0.5418951779138297
kick,ExtraTrees,65684,7299,0.16882346729033315,0.29649464794673863,0.005308480001986027,0.009532850235700607,0.8994382619857788,0.5114564041141421
kick,LightGBM,65684,7299,0.16433268236015883,0.2896352457853501,0.005041336640715599,0.00533861480653286,0.9020413756370544,0.48042477085255086
kick,LinearModel,65684,7299,0.17116903239089798,0.30154684253710895,0.006575312465429306,0.005452560726553202,0.8982052206993103,0.38313088892027736
kick,NeuralNetFastAI,65684,7299,0.16393944306717131,0.2891451283512527,0.005070485174655914,0.008836106397211552,0.9020413756370544,0.46676986501552165
kick,NeuralNetTorch,65684,7299,0.1639304709454872,0.28953439851150936,0.006883861497044563,0.00900398287922144,0.9028633832931519,0.5271263280883431
kick,RandomForest,65684,7299,0.1667815628935469,0.2933040244894747,0.005584779195487499,0.009079418145120144,0.900260329246521,0.54590381286107
kick,XGBoost,65684,7299,0.16175536252112988,0.28546570736666615,0.004359457641839981,0.006313956808298826,0.9038224220275879,0.4586753761395812
kin8nm,CatBoost,7372,820,0.14773318286385104,0.23506280175039795,0.01862674206495285,0.03286178410053253,0.8939024209976196,0.11609520087949932
kin8nm,ExtraTrees,7372,820,0.21596232376772193,0.33873368098465645,0.02272600680589676,0.03339136764407158,0.8402438759803772,0.029279876966029406
kin8nm,LightGBM,7372,820,0.15243734053371077,0.24327887550911365,0.017860963940620422,0.03187179937958717,0.8865853548049927,0.12297860998660326
kin8nm,LinearModel,7372,820,0.3566578094153043,0.5354282379601956,0.028181105852127075,0.023873962461948395,0.7353658676147461,0.041583226062357426
kin8nm,NeuralNetFastAI,7372,820,0.12761662347503006,0.2045943082111254,0.012455418705940247,0.022133639082312584,0.9048780202865601,0.1521596338134259
kin8nm,NeuralNetTorch,7372,820,0.1261225549382722,0.20014130413748718,0.012269869446754456,0.023676367476582527,0.9109756350517273,0.17291172686964273
kin8nm,RandomForest,7372,820,0.2134071400106673,0.3372401536046871,0.02199966087937355,0.030489739030599594,0.8451219797134399,0.029501869808882475
kin8nm,XGBoost,7372,820,0.17832184033309972,0.2884168885244317,0.023140473291277885,0.0356346033513546,0.8817073106765747,0.10786442505195737
madeline,CatBoost,2826,314,0.19299598698391363,0.32992635533459763,0.024595893919467926,0.052240241318941116,0.8630573153495789,0.030023644911125302
madeline,ExtraTrees,2826,314,0.22375504678693864,0.3694473530022237,0.023574156686663628,0.0424807034432888,0.8407643437385559,0.019709946122020483
madeline,LightGBM,2826,314,0.2161758710647699,0.36134412929825493,0.021463090553879738,0.04997837543487549,0.8566879034042358,0.03067907993681729
madeline,LinearModel,2826,314,0.48289229516169646,0.6755372994203104,0.024811455979943275,0.05112551525235176,0.5859872698783875,0.014791155001148582
madeline,NeuralNetFastAI,2826,314,0.39409497496525003,0.5793703099090423,0.08117915689945221,0.0590076819062233,0.7070063948631287,0.018694224068894982
madeline,NeuralNetTorch,2826,314,0.357566833320332,0.5384472673866085,0.055184364318847656,0.08397873491048813,0.7547770738601685,0.018793264171108603
madeline,RandomForest,2826,314,0.23056359203448262,0.383475457469086,0.024583950638771057,0.045834288001060486,0.8535031676292419,0.01747302687726915
madeline,XGBoost,2826,314,0.21797407705540053,0.3620079608955983,0.025775140151381493,0.03782116621732712,0.8662420511245728,0.026231474010273814
madelon,CatBoost,2340,260,0.19199563177867873,0.32163976971605057,0.026577625423669815,0.07030469179153442,0.8653846383094788,0.02286352193914354
madelon,ExtraTrees,2340,260,0.20695078686416643,0.34504802481010827,0.027239982038736343,0.04732806980609894,0.8692307472229004,0.01372292498126626
madelon,LightGBM,2340,260,0.19265862504192754,0.32876372324717557,0.04400190711021423,0.0867917388677597,0.8807692527770996,0.02143515693023801
madelon,LinearModel,2340,260,0.4865180628425061,0.6795742493943195,0.04817765951156616,0.03406205400824547,0.5846154093742371,0.011873167008161545
madelon,NeuralNetFastAI,2340,260,0.39811817048229703,0.5859603761891868,0.07289087027311325,0.11912339925765991,0.7384615540504456,0.014757480937987566
madelon,NeuralNetTorch,2340,260,0.42912679699151046,0.6192250057425759,0.07986360788345337,0.10191285610198975,0.6807692050933838,0.013044204097241163
madelon,RandomForest,2340,260,0.21313997635610765,0.35171094738446324,0.026380471885204315,0.06068771332502365,0.8653846383094788,0.02024015411734581
madelon,XGBoost,2340,260,0.19983856550785176,0.33593310022507156,0.028919648379087448,0.051587820053100586,0.8692307472229004,0.023036652011796832
mammography,CatBoost,10064,1119,0.021442990023720535,0.050162600236749316,0.0026913913898169994,0.0035231290385127068,0.9874888062477112,0.15618804306723177
mammography,ExtraTrees,10064,1119,0.026337673466558843,0.05714271813182001,0.007168665528297424,0.009235527366399765,0.9848078489303589,0.1605753949843347
mammography,LightGBM,10064,1119,0.022785339350476098,0.04960154205925794,0.004797536414116621,0.009587747044861317,0.9874888062477112,0.13112975494004786
mammography,LinearModel,10064,1119,0.031606399151009726,0.07285126884138796,0.00775184016674757,0.01164826937019825,0.9812332391738892,0.06652119592763484
mammography,NeuralNetFastAI,10064,1119,0.0247681333866908,0.053433600953287315,0.0049081239849328995,0.007489820942282677,0.9839141964912415,0.13681467389687896
mammography,NeuralNetTorch,10064,1119,0.02546230578123855,0.05512588773254351,0.0030058808624744415,0.007252971176058054,0.9848078489303589,0.1616884800605476
mammography,RandomForest,10064,1119,0.02727394005941851,0.05867042322792664,0.006289771292358637,0.008947344496846199,0.9848078489303589,0.12072140094824135
mammography,XGBoost,10064,1119,0.023255759058699012,0.050427009641278414,0.005430183373391628,0.00807828176766634,0.9874888062477112,0.10134804807603359
mc1,CatBoost,8519,947,0.008360329852164807,0.017313946602523507,0.0035318885929882526,0.0049451617524027824,0.9947201609611511,0.08002961496822536
mc1,ExtraTrees,8519,947,0.008460789549245794,0.01835851242059296,0.003218604950234294,0.003992980346083641,0.9947201609611511,0.10552746802568436
mc1,LightGBM,8519,947,0.0065210335647229774,0.013979800518645627,0.0030398378148674965,0.003879447700455785,0.9968320727348328,0.0648018610663712
mc1,LinearModel,8519,947,0.010532829944362597,0.02840055458432152,0.005042901262640953,0.0033772666938602924,0.9947201609611511,0.07320252596400678
mc1,NeuralNetFastAI,8519,947,0.010558368455358704,0.02699130749186356,0.004353832453489304,0.00485267722979188,0.9947201609611511,0.09374328888952732
mc1,NeuralNetTorch,8519,947,0.01156286226038132,0.02894340836283057,0.004592853598296642,0.004590902477502823,0.9926082491874695,0.08836133498698473
mc1,RandomForest,8519,947,0.01017587765619404,0.02190022744976991,0.0034186060074716806,0.0019823750481009483,0.9947201609611511,0.03217577817849815
mc1,XGBoost,8519,947,0.008204355539592692,0.015796252810854818,0.002540104789659381,0.0032636639662086964,0.9947201609611511,0.048548110062256455
meta,CatBoost,475,53,0.0875097645555283,0.14687665130257382,0.050546374171972275,0.06556618958711624,0.9433962106704712,0.006875659106299281
meta,ExtraTrees,475,53,0.1508740957703119,0.24446345515364054,0.06813649833202362,0.05856086313724518,0.8867924809455872,0.003416488878428936
meta,LightGBM,475,53,0.10815503133565095,0.17610785182959163,0.056638073176145554,0.10324753075838089,0.9433962106704712,0.0070132839027792215
meta,LinearModel,475,53,0.11842481759339858,0.18776022635242384,0.06577745079994202,0.07634451985359192,0.9056603908538818,0.006260165944695473
meta,NeuralNetFastAI,475,53,0.12425295912915357,0.2174364673111787,0.08839451521635056,0.12796200811862946,0.8867924809455872,0.006373934913426638
meta,NeuralNetTorch,475,53,0.0904209184688274,0.15794855833388496,0.05247936025261879,0.07446795701980591,0.9622641801834106,0.004066291032359004
meta,RandomForest,475,53,0.12454044598883833,0.20916683792123167,0.08423588424921036,0.09163884818553925,0.9245283007621765,0.0034871341194957495
meta,XGBoost,475,53,0.10423132142594109,0.16835699271663696,0.05894820764660835,0.0841318815946579,0.9433962106704712,0.007370182080194354
mozilla4,CatBoost,13990,1555,0.06930716489510348,0.12345470587793482,0.009009435772895813,0.012493503279983997,0.9536977410316467,0.359394796192646
mozilla4,ExtraTrees,13990,1555,0.06861025747290816,0.12207978896348391,0.005832372233271599,0.010971253737807274,0.9549839496612549,0.01959916017949581
mozilla4,LightGBM,13990,1555,0.06562587306246927,0.11832845012563911,0.009806431829929352,0.01575053669512272,0.9562700986862183,0.38990388298407197
mozilla4,LinearModel,13990,1555,0.11229205841091627,0.19746184066157338,0.01765197515487671,0.01290865521878004,0.9344051480293274,0.32437844411469996
mozilla4,NeuralNetFastAI,13990,1555,0.11425918593881064,0.2054123429657154,0.008723817765712738,0.01343789417296648,0.9254019260406494,0.14249587710946798
mozilla4,NeuralNetTorch,13990,1555,0.09143681626424971,0.15979146885645432,0.01572561264038086,0.019374731928110123,0.9382636547088623,0.28025097609497607
mozilla4,RandomForest,13990,1555,0.06913448357743171,0.11893256172050129,0.00642123119905591,0.017528986558318138,0.9517685174942017,0.014377359999343753
mozilla4,XGBoost,13990,1555,0.06784642720269889,0.12139890549028734,0.00980515405535698,0.01934557408094406,0.953054666519165,0.4020879571326077
no2,CatBoost,450,50,0.42870122139398215,0.617098496195086,0.08130991458892822,0.12254887074232101,0.6000000238418579,0.004144169855862856
no2,ExtraTrees,450,50,0.41034301003188617,0.5960899291062876,0.06628686934709549,0.11703331023454666,0.6399999856948853,0.0039009968750178814
no2,LightGBM,450,50,0.4584215482893211,0.6496811989188324,0.08072243630886078,0.09430447220802307,0.6200000047683716,0.003552054986357689
no2,LinearModel,450,50,0.49250940977452873,0.6855972871942168,0.15132944285869598,0.18388402462005615,0.47999998927116394,0.003119611879810691
no2,NeuralNetFastAI,450,50,0.43654605968479343,0.6246710667244488,0.07812730967998505,0.15609948337078094,0.5600000023841858,0.004140271106734872
no2,NeuralNetTorch,450,50,0.4388337294800928,0.6288327468833198,0.05844442546367645,0.04117251932621002,0.6600000262260437,0.0037055788561701775
no2,RandomForest,450,50,0.42836668350082696,0.6133637412903084,0.0637209415435791,0.15280702710151672,0.6000000238418579,0.0039000159595161676
no2,XGBoost,450,50,0.4335796991374555,0.6205323989290058,0.06728626042604446,0.1127089112997055,0.6200000047683716,0.003691675141453743
nomao,CatBoost,31018,3447,0.03849643690949552,0.06810932538178874,0.002978378441184759,0.004964848048985004,0.9747606515884399,1.1453832001425326
nomao,ExtraTrees,31018,3447,0.05023684028879205,0.09218505742098339,0.0041848220862448215,0.009620253928005695,0.9669277667999268,0.027129651978611946
nomao,LightGBM,31018,3447,0.03815783841096433,0.06808738260002077,0.002530683297663927,0.00626205513253808,0.9747606515884399,0.7129972910042852
nomao,LinearModel,31018,3447,0.0733170371658286,0.12496598517070022,0.00507428077980876,0.00861735362559557,0.9498114585876465,0.8109574690461159
nomao,NeuralNetFastAI,31018,3447,0.05213123141463849,0.09223998741530705,0.004510595928877592,0.00973215326666832,0.9675079584121704,0.6195815489627421
nomao,NeuralNetTorch,31018,3447,0.052449931795847164,0.09164902805635726,0.0041707889176905155,0.008437570184469223,0.964026689529419,1.581696409964934
nomao,RandomForest,31018,3447,0.04731216026063722,0.08740256085796919,0.0035610226914286613,0.006694478448480368,0.9704090356826782,0.032225582050159574
nomao,XGBoost,31018,3447,0.0383129227011355,0.06823985085047744,0.003869632026180625,0.007898961193859577,0.9765012860298157,0.7313821539282799
numerai28_6,CatBoost,86688,9632,0.49908078281084195,0.6922267357969888,0.022409573197364807,0.0018532902467995882,0.5141196250915527,0.3991065099835396
numerai28_6,ExtraTrees,86688,9632,0.4990892674918304,0.6922362390022395,0.025244832038879395,0.003960998263210058,0.5189991593360901,0.3938141609542072
numerai28_6,LightGBM,86688,9632,0.4990436759875978,0.692186047730353,0.01635036990046501,0.003686863463371992,0.5121470093727112,0.3993687559850514
numerai28_6,LinearModel,86688,9632,0.4989635867000745,0.6921093830716444,0.024400459602475166,0.002643706277012825,0.5178571343421936,0.4026328900363296
numerai28_6,NeuralNetFastAI,86688,9632,0.4988226525227622,0.6919693302011559,0.042101867496967316,0.0016434240387752652,0.5187915563583374,0.3960429490543902
numerai28_6,NeuralNetTorch,86688,9632,0.49892580510157003,0.6920741109297488,0.052480414509773254,0.002423762809485197,0.521698534488678,0.37999676004983485
numerai28_6,RandomForest,86688,9632,0.49941480782544073,0.6925593204605904,0.032365500926971436,0.004057190380990505,0.5114202499389648,0.39246233901940286
numerai28_6,XGBoost,86688,9632,0.4994781061158528,0.6926295048233969,0.054800838232040405,0.007079837843775749,0.5143272280693054,0.3826929870992899
ozone-level-8hr,CatBoost,2280,254,0.08330271190873673,0.13770714378341806,0.024468591436743736,0.02181241288781166,0.9448819160461426,0.050241723889485
ozone-level-8hr,ExtraTrees,2280,254,0.07798164378048526,0.1295970038446123,0.020538289099931717,0.03347824513912201,0.9409449100494385,0.007972867926582694
ozone-level-8hr,LightGBM,2280,254,0.08218775696851119,0.13625061077924921,0.023858461529016495,0.04810568690299988,0.9370078444480896,0.05649769911542535
ozone-level-8hr,LinearModel,2280,254,0.07634083462075403,0.12501592954409213,0.019139830023050308,0.03809881955385208,0.9409449100494385,0.045306476065889
ozone-level-8hr,NeuralNetFastAI,2280,254,0.07446742526059788,0.12236462071192905,0.02252577617764473,0.02929554134607315,0.9448819160461426,0.05739857815206051
ozone-level-8hr,NeuralNetTorch,2280,254,0.07167097825948265,0.12287566836504174,0.01567891798913479,0.023250030353665352,0.9448819160461426,0.06303497194312513
ozone-level-8hr,RandomForest,2280,254,0.07870189731862892,0.1306018422860866,0.020786762237548828,0.024089574813842773,0.9448819160461426,0.02810304705053568
ozone-level-8hr,XGBoost,2280,254,0.08301716079293898,0.14036875030852602,0.019206836819648743,0.04271288588643074,0.9370078444480896,0.041970361955463886
parity5_plus_5,CatBoost,1011,113,0.0003245425346138933,0.008400371638762918,0.004864864982664585,0.008316928520798683,1.0,0.03063869895413518
parity5_plus_5,ExtraTrees,1011,113,0.05490954646505023,0.10471709509252587,0.021835478022694588,0.04873757064342499,0.9646017551422119,0.01851410884410143
parity5_plus_5,LightGBM,1011,113,0.0010374439032425267,0.014238706520449443,0.0077552953734993935,0.013964825309813023,1.0,0.030404097866266966
parity5_plus_5,LinearModel,1011,113,0.4999608432763714,0.6931080233252498,0.2499890923500061,1.7471978935645893e-05,0.5044247508049011,0.0046368371695280075
parity5_plus_5,NeuralNetFastAI,1011,113,0.00011579326383304837,0.006279595775647338,0.0034826411865651608,0.006250383798032999,1.0,0.029807243961840868
parity5_plus_5,NeuralNetTorch,1011,113,0.00043664936228860927,0.009554300178729566,0.005733885802328587,0.009441953152418137,1.0,0.029353437013924122
parity5_plus_5,RandomForest,1011,113,0.0643709259732578,0.11631495045742854,0.026080047711730003,0.04730788618326187,0.9469026327133179,0.017832413082942367
parity5_plus_5,XGBoost,1011,113,0.0001303200833358679,0.006635644714379705,0.0035775387659668922,0.006602734327316284,1.0,0.029388616094365716
pbcseq,CatBoost,1750,195,0.19153386173081668,0.32624563060856343,0.04043794795870781,0.08185887336730957,0.892307698726654,0.02084188093431294
pbcseq,ExtraTrees,1750,195,0.237825682233497,0.3869868730243672,0.054895032197237015,0.06422523409128189,0.8461538553237915,0.01118851313367486
pbcseq,LightGBM,1750,195,0.2043347027841103,0.34117482143416195,0.048832766711711884,0.07967973500490189,0.8820512890815735,0.021279686130583286
pbcseq,LinearModel,1750,195,0.403239650689232,0.5857474688704009,0.05465342104434967,0.09713545441627502,0.656410276889801,0.012179556069895625
pbcseq,NeuralNetFastAI,1750,195,0.2888088614269826,0.45300916691575,0.03803832828998566,0.0633394792675972,0.7897436022758484,0.01611708803102374
pbcseq,NeuralNetTorch,1750,195,0.29818752560844425,0.4699721372275439,0.0724659338593483,0.12246765196323395,0.8102564215660095,0.013888515997678041
pbcseq,RandomForest,1750,195,0.24867192996825754,0.40683101917529596,0.0541008785367012,0.09891967475414276,0.8615384697914124,0.013821505941450596
pbcseq,XGBoost,1750,195,0.187883372951876,0.3267447883274953,0.0426812507212162,0.0783424973487854,0.8871794939041138,0.01918572001159191
pc1,CatBoost,998,111,0.0886343075195926,0.17497769306212643,0.0297931507229805,0.056876663118600845,0.9459459185600281,0.023060576058924198
pc1,ExtraTrees,998,111,0.08113832900045806,0.16348705648524303,0.018380872905254364,0.03317542001605034,0.9639639854431152,0.011221266817301512
pc1,LightGBM,998,111,0.09539476886698188,0.19402142040742537,0.032159026712179184,0.06212788075208664,0.9369369149208069,0.02134585496969521
pc1,LinearModel,998,111,0.10097138219347226,0.18720330324405632,0.025921355932950974,0.022306550294160843,0.9369369149208069,0.012770670000463724
pc1,NeuralNetFastAI,998,111,0.10214399622802797,0.19037312027344058,0.03571733087301254,0.0689975693821907,0.9459459185600281,0.022733544930815697
pc1,NeuralNetTorch,998,111,0.09519838723147268,0.17564055140616563,0.0236385278403759,0.034006331115961075,0.9459459185600281,0.021238013170659542
pc1,RandomForest,998,111,0.08317406698786851,0.16009146408275424,0.031266286969184875,0.02794097363948822,0.9459459185600281,0.005579386139288545
pc1,XGBoost,998,111,0.08651609849573642,0.16194147729795955,0.015517281368374825,0.019473696127533913,0.9459459185600281,0.019846247043460608
pc2,CatBoost,5030,559,0.005833528097545465,0.01341858070628264,0.004883575718849897,0.006275156978517771,0.9964221715927124,0.05358563410118222
pc2,ExtraTrees,5030,559,0.006546809333870574,0.01541650552801938,0.004599482286721468,0.003149950411170721,0.9964221715927124,0.032818926963955164
pc2,LightGBM,5030,559,0.0065359385141104094,0.015463160036033062,0.005958156194537878,0.0062158722430467606,0.9964221715927124,0.06244900496676564
pc2,LinearModel,5030,559,0.006414479223602143,0.014970241789163731,0.005310435779392719,0.005576001945883036,0.9964221715927124,0.03653511684387922
pc2,NeuralNetFastAI,5030,559,0.006205613482389498,0.01394700130583715,0.005211589392274618,0.007033744361251593,0.9964221715927124,0.07556218421086669
pc2,NeuralNetTorch,5030,559,0.006628714247734824,0.015919480908606207,0.0048166378401219845,0.0038505166303366423,0.9964221715927124,0.0789410590659827
pc2,RandomForest,5030,559,0.006931551886937456,0.017285173301715615,0.005087586585432291,0.0028021689504384995,0.9964221715927124,0.03424688894301653
pc2,XGBoost,5030,559,0.005828478561625702,0.013167911423517073,0.005430533085018396,0.005690859630703926,0.9964221715927124,0.03375596506521106
pc3,CatBoost,1406,157,0.17156783206988285,0.27567681777464403,0.03984329104423523,0.07925059646368027,0.9044585824012756,0.01989012397825718
pc3,ExtraTrees,1406,157,0.16337801463698493,0.26094327178986304,0.03515961393713951,0.06451074779033661,0.8980891704559326,0.00926940911449492
pc3,LightGBM,1406,157,0.16938716985003638,0.2759283121010152,0.03477172553539276,0.053258877247571945,0.8726114630699158,0.01792405196465552
pc3,LinearModel,1406,157,0.1875955687669137,0.3115339783814502,0.05079789087176323,0.08615881949663162,0.8917197585105896,0.018864307086914778
pc3,NeuralNetFastAI,1406,157,0.18056879729228875,0.2936830087518887,0.044589508324861526,0.07272171974182129,0.8917197585105896,0.019908782094717026
pc3,NeuralNetTorch,1406,157,0.18431647933437723,0.3111611837320752,0.0479622446000576,0.06678304821252823,0.8980891704559326,0.016630881000310183
pc3,RandomForest,1406,157,0.16786846936714045,0.275957269962788,0.03855745121836662,0.051706861704587936,0.8980891704559326,0.007873705122619867
pc3,XGBoost,1406,157,0.17539726064564448,0.28228052379270013,0.041719984263181686,0.05763278529047966,0.8789808750152588,0.019339228980243206
pc4,CatBoost,1312,146,0.12037082744390487,0.18972707686710638,0.041925832629203796,0.048814523965120316,0.8972602486610413,0.03183310595341027
pc4,ExtraTrees,1312,146,0.12345560400387748,0.20191237875745902,0.026246391236782074,0.0579088032245636,0.8904109597206116,0.010533853201195598
pc4,LightGBM,1312,146,0.12564915856430334,0.1996534003377184,0.031535156071186066,0.055311236530542374,0.9109588861465454,0.033791519002988935
pc4,LinearModel,1312,146,0.11916530811179188,0.19964051867160684,0.04251550883054733,0.05726706236600876,0.9246575236320496,0.02499652490951121
pc4,NeuralNetFastAI,1312,146,0.12294740692907315,0.20728144223145503,0.04093483090400696,0.051717475056648254,0.931506872177124,0.0317772610578686
pc4,NeuralNetTorch,1312,146,0.13236101669450118,0.2074810698200894,0.03276417404413223,0.04060264676809311,0.9109588861465454,0.029230541083961725
pc4,RandomForest,1312,146,0.12567447281960045,0.19197846084456524,0.03240295872092247,0.06752444803714752,0.9109588861465454,0.008003928931429982
pc4,XGBoost,1312,146,0.13288190627261193,0.20905617149867883,0.039191119372844696,0.05830498784780502,0.9178082346916199,0.031030574813485146
philippine,CatBoost,5248,584,0.31646028915342556,0.4718289703130767,0.018747366964817047,0.0465015172958374,0.7636986374855042,0.04860521713271737
philippine,ExtraTrees,5248,584,0.31775015099497445,0.47637884971726097,0.01827399991452694,0.029598418623209,0.767123281955719,0.04488012893125415
philippine,LightGBM,5248,584,0.3018850172999193,0.4549765481935633,0.02723640203475952,0.027258630841970444,0.7773972749710083,0.04896184988319874
philippine,LinearModel,5248,584,0.37489579719629706,0.5603169459619891,0.022784575819969177,0.058988310396671295,0.7243150472640991,0.035420022904872894
philippine,NeuralNetFastAI,5248,584,0.3659513783393231,0.5418519678635826,0.031041234731674194,0.05462699756026268,0.7431507110595703,0.03541818796657026
philippine,NeuralNetTorch,5248,584,0.365245919959956,0.5468126660707745,0.027311351150274277,0.0647900328040123,0.7345890402793884,0.03740376397036016
philippine,RandomForest,5248,584,0.3210963297379046,0.4870164663418918,0.019123032689094543,0.03361016511917114,0.7602739930152893,0.04437055205926299
philippine,XGBoost,5248,584,0.30021766571706504,0.45606208247481894,0.022054921835660934,0.041807420551776886,0.7773972749710083,0.051136264111846685
phoneme,CatBoost,4863,541,0.1330095236137304,0.2173430917491165,0.013689704239368439,0.04165682941675186,0.902033269405365,0.0953069708775729
phoneme,ExtraTrees,4863,541,0.12527053777113017,0.2040408238865387,0.01686810329556465,0.019619494676589966,0.9131238460540771,0.020833782153204083
phoneme,LightGBM,4863,541,0.13521376470000093,0.2220319810200043,0.014103345572948456,0.040280781686306,0.9112753868103027,0.08548719109967351
phoneme,LinearModel,4863,541,0.3192233539717499,0.4788008613167453,0.049526140093803406,0.04635616019368172,0.7634010910987854,0.0339660260360688
phoneme,NeuralNetFastAI,4863,541,0.1577482111366254,0.2542681557033895,0.018340909853577614,0.03282715752720833,0.8835489749908447,0.08544865483418107
phoneme,NeuralNetTorch,4863,541,0.14121640303029248,0.2372086401489704,0.021504268050193787,0.04126903414726257,0.9112753868103027,0.0722099500708282
phoneme,RandomForest,4863,541,0.13192723319763894,0.2163479394127115,0.013546843081712723,0.03497708588838577,0.905730128288269,0.01831678906455636
phoneme,XGBoost,4863,541,0.13160433411833208,0.2190706160422726,0.019581399857997894,0.05107671767473221,0.9112753868103027,0.07748470408841968
pm10,CatBoost,450,50,0.434113448802286,0.6275960887552583,0.09423810243606567,0.164775550365448,0.7599999904632568,0.003904509823769331
pm10,ExtraTrees,450,50,0.45607414810112246,0.6472650126569137,0.08334175497293472,0.1122884526848793,0.6000000238418579,0.003417475149035454
pm10,LightGBM,450,50,0.4264557744279173,0.6183730704075578,0.07474696636199951,0.10787592828273773,0.6800000071525574,0.003794159973040223
pm10,LinearModel,450,50,0.4983209720130688,0.6915095138352637,0.1693238466978073,0.03421585261821747,0.5600000023841858,0.0031504619400948286
pm10,NeuralNetFastAI,450,50,0.5191679617137958,0.7130034429453801,0.09195183217525482,0.11696238815784454,0.47999998927116394,0.0036652488633990288
pm10,NeuralNetTorch,450,50,0.5232711786590656,0.7159930714164614,0.13975000381469727,0.14328767359256744,0.47999998927116394,0.0036222091875970364
pm10,RandomForest,450,50,0.43815574329379614,0.6314622825446156,0.11110743135213852,0.1639830768108368,0.7200000286102295,0.003455359023064375
pm10,XGBoost,450,50,0.47465174182223163,0.6713702237696155,0.09449298679828644,0.09131467342376709,0.6800000071525574,0.003946505021303892
pollen,CatBoost,3463,385,0.5014699899191,0.6946260708544058,0.07384827733039856,0.007574044167995453,0.4961038827896118,0.011522065149620175
pollen,ExtraTrees,3463,385,0.5001433634915696,0.6932762749191919,0.08873867988586426,0.0041921972297132015,0.48051947355270386,0.015422785887494683
pollen,LightGBM,3463,385,0.5020214837166221,0.6952625169737425,0.09952503442764282,0.02239689789712429,0.5220779180526733,0.00903942808508873
pollen,LinearModel,3463,385,0.5009060688218893,0.6940588259640221,0.21233400702476501,0.008884662762284279,0.4935064911842346,0.014930107165127993
pollen,NeuralNetFastAI,3463,385,0.49802923491425594,0.6911966778241891,0.09948697686195374,0.0236244797706604,0.5402597188949585,0.01822493993677199
pollen,NeuralNetTorch,3463,385,0.502164025065193,0.6953187908239951,0.12966091930866241,0.030192602425813675,0.4961038827896118,0.016651940066367388
pollen,RandomForest,3463,385,0.4987735057800246,0.6918902261837389,0.1840299665927887,0.011515004560351372,0.5038961172103882,0.015298980986699462
pollen,XGBoost,3463,385,0.5042101793345304,0.6973717637564442,0.059555813670158386,0.04225478321313858,0.4909090995788574,0.013222360983490944
puma32H,CatBoost,7372,820,0.13042939101539305,0.20575108605770062,0.011464430019259453,0.020536402240395546,0.9048780202865601,0.17462071916088462
puma32H,ExtraTrees,7372,820,0.14503852248595947,0.22535350379743596,0.012055856175720692,0.028038449585437775,0.8926829099655151,0.1406761349644512
puma32H,LightGBM,7372,820,0.14351810039651572,0.22536524927406187,0.00996939092874527,0.02434162050485611,0.8939024209976196,0.16503789112903178
puma32H,LinearModel,7372,820,0.46430875151544454,0.6571562693252265,0.027120262384414673,0.04365114867687225,0.6390243768692017,0.03652614797465503
puma32H,NeuralNetFastAI,7372,820,0.10592901833197267,0.17517726037871156,0.011786229908466339,0.02384941279888153,0.9280487895011902,0.19428594410419464
puma32H,NeuralNetTorch,7372,820,0.11095802972236483,0.1846188777042408,0.017250314354896545,0.031156295910477638,0.9207317233085632,0.19736668793484569
puma32H,RandomForest,7372,820,0.15083480229455443,0.23804673581480115,0.014059341512620449,0.03636655956506729,0.8865853548049927,0.13983383402228355
puma32H,XGBoost,7372,820,0.14525622059893417,0.23194993967745356,0.015748996287584305,0.03029060922563076,0.8975609540939331,0.13292525801807642
puma8NH,CatBoost,7372,820,0.22930952059826895,0.3636357299978143,0.017525576055049896,0.04347681254148483,0.8378048539161682,0.07130812597461045
puma8NH,ExtraTrees,7372,820,0.2278210810465637,0.35947189073385416,0.019992277026176453,0.05019566789269447,0.8390243649482727,0.07174497609958053
puma8NH,LightGBM,7372,820,0.23133701276336163,0.3660791599020839,0.019572272896766663,0.030282510444521904,0.8378048539161682,0.07685117400251329
puma8NH,LinearModel,7372,820,0.26390353636333563,0.4245409944767584,0.01714971661567688,0.03145410120487213,0.8243902325630188,0.03774210112169385
puma8NH,NeuralNetFastAI,7372,820,0.2272421468064398,0.35843168080094917,0.019013747572898865,0.053235381841659546,0.8463414907455444,0.06885890103876591
